title,summary
0을 알면 수학이 보인다,"'0'이라는 주제 하나로 수학의 세계를 흥미진진하게 풀어가는 이 책은 수학을 학창시절 점수를 따기 위해 어쩔 수 없이 대면해야 하는 괴물 쯤으로 여겨온 이들에게 수학과 보다 친근해질 수 있는 기회를 준다. 수학에서 논리 뿐만 아니라 우주와 대화하는 법까지도 배울 수 있게 해주기 때문이다. 고대 그리스로부터 현대 과학기술혁명에 이르기까지 우주의 비밀을 밝히기 위한 수많은 천재들의 노력에는 언제나 수학적 논리 탐구가 깔려 있었으며 그중 가장 핵심적이고 본질적인 것이 바로 0 이었다.

찰스 사이프는 세계적인 과학잡지의 전문기자로서 다양한 이론 연구에 대한 명확한 이해와 풍부한 교양을 바탕으로, 방대한 수학과 물리학의 역사를 0의 역사로 압축해서 보여준다. 그는 고등학생 이상의 독자라면 누구나 쉽게 이해할 수 있도록 재치있는 증명 방법을 사용한다. 수학과 물리학의 어려운 개념들을 전문용어보다는 일반인들이 쉽게 이해할 수 있는 평이한 언어로 설명하면서도, 학문적 흐름과 역사적 맥락을 부각시키고 있다."
"[세트] 신, 만들어진 위험 + 만들어진 신 - 전2권","신과 인간 사이 가장 뜨거운 논쟁의 중심에 선 세계적 석학, 다윈 이후 가장 위대한 생물학자 리처드 도킨스의 <신, 만들어진 위험>, <만들어진 신> 두 권으로 구성된 세트."
생명을 살리는 토종씨앗기행 30년,"씨앗 박사, 씨앗 할아버지라고 불리는 안완식 박사는 ‘우리종자’, 즉 토종 보존을 위해 평생을 바쳤다. 서울대 농대를 졸업한 후 농촌진흥청 품질개발과에서 일하던 안박사는 한국에서 종자주권의 중요성에 대한 인식이 생기기 시작할 때 유전자원 관리 담당을 맡아 한국의 방방곡곡을 찾아다니며 토종종자를 수집했다. 또한 한국뿐만 아니라 세계 여러 나라에서 자원관리 체계를 조사하기도 하고, 한국에 도입할 수 있는 종자를 찾아 다녔다."
일상적이지만 절대적인 생물학지식 50,"‘진화’라는 하나의 거대한 법칙을 기반으로 유전자, 세포, 유기체 등 가장 기본적인 개념들을 통해 생물학의 큰 줄기를 가늠할 수 있도록 도와준다. 동물과 식물의 세계를 넘나들며 생물에 대한 다양한 설명과 인류 생존에 관한 비밀을 파헤쳐 본다.

다윈의 진화론이나 멘델의 유전 법칙처럼 누구나 한 번쯤 들어보았을 만한 생물학의 대표적인 개념에서부터 유전암호, 종분화, 합성생물학 등 좀 더 깊이 있는 주제까지 다루며 독자들이 자연스럽게 개념들의 연관성을 파악할 수 있다는 것이 장점이다. 생물학자들의 중요한 실험과 발견에 관한 에피소드도 함께 만날 수 있어 지루하지 않게 읽을 수 있다.

또한 인간은 어떻게 태어나는지, 어떻게 해야 건강하게 살 수 있는지, 질병의 위협에서 벗어날 수 있는 방법은 있는지, 무엇보다도 늙지 않고 장수하는 비결은 무엇인지 등등 생명의 비밀에 한 발짝 다가갈 수 있는 정보들이 담겨 있다.

무엇보다 눈길을 끄는 부분은 '시험관 아기', 합성세포 '신시아' 등 최신 유전자 연구들에 대한 언급이다. 물론 이러한 연구에는 윤리적인 논란이 있다. 저자는 이러한 우려와 잠재적 위험이 현실화되지 않도록 규제하는 것은 물론 과학자들 스스로 윤리강령을 두어 준수하는 것이 반드시 필요하다고 역설한다."
셜록 홈즈 미스터리 연구 74,"추리파일 클래식 SERIES. 왓슨 박사가 공개하는 셜록 홈즈의 마지막 문제. <주홍색 연구>, <네 사람의 서명>, <버스커빌 가문의 개>, <셜록 홈즈의 모험> 등 64편의 원작 소설에 숨은 뒷이야기가 공개된다.

셜록 홈즈는 미공개 에피소드에서 왓슨 박사에게 치밀한 논리와 놀라운 반전으로 가득한 여러 문제를 제시하며 일정한 시간 안에 풀어볼 것을 권한다. 수학 퍼즐, 논리 추론, 단어 문제 등 다양한 구성과 방식으로 이루어진 최고의 지적 게임이 원작 소설의 이야기와 함께 펼쳐진다."
중국의 과학문명,"중국의 과학문명을 문화적, 사회적으로 올바르게 알기 위해서는 동아시아 과학사, 특히 중국 과학사를 깊이 들여다볼 필요가 있다. 저자인 야부우치 기요시는 중국 과학사의 세계적인 권위자로서 20년 넘게 교토 대학교 인문과학 연구소에 있으면서 특히 중국천문학 연구에서 업적을 쌓았다.

이 책에서 그는 5000년의 오랜 역사 속에서 인쇄술, 화약, 자석의 발명과 같은 높은 과학문명을 쌓아올린 중국의 과학이 어떻게 발전해 왔으며, 어떠한 성과를 얻었고, 이웃 나라에 어떠한 공헌을 했는지를 보여 준다. 또한 과학문명을 중심으로 한 중국의 역사를 서술함으로써 중국을 올바로 이해할 수 있는 길을 제시하고 있다."
동물 쇼의 웃음 쇼 동물의 눈물,"동물을 이용해서 돈을 버는 쇼는 너무나 많다. 무대 위, TV와 영화 속, 경마장과 경견장, 마술 쇼, 로데오와 투우, 돌고래와 함께 수영하기, 투우와 투견과 투계 등. 야생동물보호 활동가인 저자는 전 세계를 돌며 얼마나 많은 동물이 인간의 돈 벌이와 재미를 위해 이용되는지 낱낱이 밝히고 있다. 책을 통해 독자들은 자신도 미처 생각하지 못한 채 동물을 학대하는 일에 힘을 보태고 있다는 사실을 알게 된다.

사실 사람들은 인간의 순간의 즐거움을 위한 즐길거리와 볼거리를 위해서 동물들이 희생됨을 어느 정도 안다. 하지만 알면서도 인정하고 싶어 하지 않는다. 그래서 ‘교육적이다’, ‘야생보다 동물에게 더 좋은 환경이다.’ 라는 식의 핑계를 대면서 즐거움을 뺏기고 싶어 하지 않는다. 하지만 이 책은 그런 사람들의 심리를 꿰뚫고 고통 받는 동물들의 실상을 있는 그대로 파헤친다. 그래서 독자들에게 현실을 인정하고 동물을 대하는 태도를 바꿀 것을 요구한다. 특히 동물을 이용해서 돈을 버는 사람들이 주요 고객으로 삼는 어린이와 청소년도 이해할 수 있도록 쉬운 말로 풀어 설명한다."
대한민국에 건축은 없다,"역사를 통해 한국건축의 근원적인 문제점을 분석한 저자는, 건축의 잘못된 뿌리가 지금 얼마나 그릇된 결실을 맺고 있는지 세밀하게 짚어낸다. 한국건축계에 대담한 화두를 던진 저자는 이것이 결코 논쟁적 수사가 아니라며, 역사와 철학을 통해 한국건축의 오염된 뿌리와 조각난 잎을 면밀히 분석해낸다.

저자는 먼저 「건축이란 무엇인가?」에서 인류 문명사에서 건축은 어떤 과정을 거쳐 오늘에 이르렀는지 그 정체성을 확인한 후, 「한국에 건축은 없다」에서 건설만 존재할 뿐 건축이 부재(不在)한 한국사회의 현실을 날카롭게 파헤친다. 그리고 마지막 장인「한국에 건축은 있다」에 이르러 여러 문제점을 넘어 한국건축이 발전하려면 어떻게 해야 할지 명확한 대안을 제시한다."
수학 바로 보기,"학생들에게 수학에 대한 올바른 관점을 제시하고자 씌어진 책. 문제풀이 위주의 수학교육에서 벗어나 수학적 소양이나 수학관의 확립에 중점을 두었다. 책은 우선 다양한 칼럼과 유익한 수학적 명언들을 실었으며, 수학, 물리학, 화학의 연계적 탐구로 수학에 대한 현실과의 괴리감을 덜어주고자 했다.

이밖에도 책에서 다루는 주제들을 고교수학의 교육과정과 대체로 일치하도록 구성했으며 그 역사적, 사회적, 철학적 배경들을 간추려서 제시했다. 1부에서는 수학의 전반에 적용되는 기반에 대해 이야기하고, 2부에서는 함수의 개념부터 수열, 미적분, 수학 최대의 근간인 실수체계에 대해 설명했다. 또한 벡터, 행렬, 복소수를 비롯한 경우의 수, 확률, 통계 등도 다루었다."
해상시계,"'우리가 아직 몰랐던 세계의 교양' 시리즈의 일곱째 권. <경도>의 특별 보급판으로 책의 모양새를 바꾸고 가격을 대폭 낮추었다. 17세기까지만 하더라도 가장 까다로운 문제 중 하나였던 경도에 얽힌 역사와, 이 문제를 해결한, 거의 아무도 기억하지 않는 평범한 시골 촌구석의 시계공 존 해리슨의 일대기를 담고 있다.

위도와 함께 지구상의 위치를 나타내는 좌표인 경도는 지구상의 한 지점을 지나는 자오선과 본초자오선(本初子午線) 0도인 런던의 그리니치천문대 사이의 각도를 말한다. 지금은 경도가 명확하게 정해져 있지만, 한때 경도의 측정은 세계적인 골칫거리였다. 경도를 정확히 측정하려면 본초자오선을 어디로 할 것인지가 정해져 있어야 하고, 아울러 정확한 시계가 있어야 하는데 두 가지 모두 없었던 것이다.

그렇다면 경도의 측정은 왜 중요했을까? 까닭은 안전하고 빠른 항해를 하려면 정확한 경도를 아는 것이 필수적이기 때문이다. 정확한 경도를 몰랐던 과거에는 암초에 부딪쳐 좌초하거나 목적지를 놓치고 표류하는 일이 흔하게 일어났다. 새로운 땅을 정복하거나 탐험하기 위해, 전쟁과 교역을 위해 각국 정부는 경도 문제의 해결에 어마어마한 상금을 걸기도 했다.

이 책은 뉴턴조차 불가능하다고 포기했던 경도의 문제를 해결한 무학(無學)의 시계공 존 해리슨의 40여 년에 걸친 역경과 시련, 그리고 이를 방해하려던 음모에 관해 이야기한다. 더욱 흥미로운 점은 데이바 소벨의 해박한 지식과 탄탄한 문장을 바탕으로 풀어내는 역사학, 지리학, 천문학, 항해술 그리고 시계 제작술에 얽힌 재미난 뒷이야기이다."
왕초보 전기회로 교과서,"지금까지의 학습방법은 전기공식만 달달 외우는 것이었다면, 공식을 응용할 수 있는 과정을 전개함으로써 오래도록 기억될 수 있도록 연상기법을 적용했다. 전기회로를 찾아서 물따라 길따라 가듯, 선따라 기호따라 유도표지를 알고 간다면 어느새 당신은 전기회로의 달인이 되어 있을 것이다."
기본소생술,"대한심폐소생협회 BLS 위원회는 우리나라 의료현실에 부합되고 실질적이면서, 2015년 한국 심폐소생술 지침에 기반한 대한심폐소생협회 기본소생술 교육과정(Kore\-an BLS course)을 개발하고자 하였다. 2016년 개발팀을 구성하고, 교육과정의 핵심내용을 결정하였으며, 2015년 한국 심폐소생술 지침에 따라 교재집필을 시작하였다.

집필된 교재의 핵심내용에 따라 보고 따라하기 형식의 교육동영상을 함께 제작하였으며, 2018년 5월에는 대한심폐소생협회 기본소생술 시범교육 과정이 보건의료인을 대상으로 시행되었다. 이 교재에는 동영상에 따라 진행되는 대한심폐소생협회 기본소생술 교육과정에서 보충해야 될 학술적인 내용과 교육과정 말미에 시행되는 술기평가 및 필기평가에 도움되는 내용을 함께 기술하였다."
마음의 새로운 과학,"인지과학의 아주 방대하고 복잡한 영역을 다루는 책이다. 인지과학은 다양한 학문이 만나 협력하고 교류하여 한 가지 학문의 방법론으로는 풀기 어려운 사람의 인지과정을 탐구하고 밝히는 다학제적 학문이다. 서로 다른 영역에 속해 있던 언어학, 인지심리학, 신경과학, 컴퓨터과학, 구조인류학을 자연스럽게 연결하고 이들을 통한 인지과학의 역사적 발달과정과 인지 연구 방법론의 통합을 시도한다."
보이스 퍼스트 패러다임,"IT 기술이 현실 사회, 특히 한국 사회에 어떤 지각 변동을 가져올지 궁금했던 IT, 예술, 법률 등 다양한 분야의 전문가 아홉 명이 강정수 메디아티 대표와 여섯 달 동안 공부하고 토론하여 나온 결과물을 엮은 산물이다.

저자들은 인터페이스는 어떻게 타이핑에서 터치로, 보이스로 진화하게 되었는지, 목소리로 사물을 제어한다는 것이 우리의 일상을 어떻게 변화시킬 것이며, 그 과정에서 기업들이 음성을 데이터화하고, 축적된 데이터를 기반으로 안정적인 플랫폼을 구축하기 위해 얼마나 우리의 생활 속에 깊숙이 침투해 있는지, 어떤 기업이 이 치열한 ‘플랫폼 전쟁’의 최종 승자로 등극할 것인지 등을 여러 자료들을 통해 분석하고 토론한다. 뿐만 아니라 보이스 퍼스트가 불러올 미래 삶의 변화와 그 사회적 함의를 독자들과 공유하고자 한다."
자전거로 충분하다,"지금 사회의 고통과 힘겨움을 벗어나기 위해서는 생활에 필요한 다양한 기술에 대한 고찰을 확인해볼 수 있는데 이번에는 '자전거'라는 큰 주제로 이야기를 나눈다. 자전거, 농사 그리고 기술과 공동체, '하자작업장학교 청년작업장' 사람들의 경험과 이야기를 실었다."
"인벤톨로지 : 불평가, 문외한, 몽상가, 낙오자, 불법 거주자, 눈엣가시들의 역사","어떻게 하면 우리가 지닌 ‘생각의 힘’을 최대치로 끌어낼 수 있을까? 존스홉킨스 대학 출신의 소설 습작생에서 90년대 '진 운동'의 선두주자가 된 작가 페이건 케네디는 당시 메사추세츠 공과 대학의 대학원생이었던 남자친구와 함께 즐겨 들렀던 MIT 캠퍼스의 유명한 '빌딩20'과 그곳에 모여 발명과 탐구에 몰두한 다양한 분야 괴짜들의 모습에 매료되었다.

빌딩20은 2차 세계대전 중에 지어진 임시건물로, 전후부터 1998년 철거되기 전까지 반세기 동안 각종 발명가 및 연구자들의 아지트로 사용되었다. “자신이 하고 있는 일을 바깥 세상에서 알아주든 말든 상관없이 자신의 열정을 사로잡은 연구 주제에 몰두한 발명가들에게서 동료 의식을 느꼈다”는 케네디는 이후 과학사를 주제로 한 논픽션 작가로 성장한다.

이 책은 저자가 2012년부터 《뉴욕타임스매거진》에 기고한 칼럼 ""누가 만들었을까?""에서 배태된 작품으로, 저자는 비교적 최근(약 50년 전부터 지금까지)의 발명 사례와 발명가들에 초점을 맞춰 그들의 성공 속에 숨은 '발명의 원리'를 귀납적으로 추려낸다. 그가 '발명학'이라고 이름 붙인 이 같은 관심과 연구 방식은 현재 세계 여러 기업들이 신상품 개발 및 기업 혁신을 위해 (사실은 다소 피상적으로) 채택 중인 문제해결 방법론 '트리즈TRIZ'를 개발한 구소련 발명가 겐리흐 알트슐러에게로까지 거슬러 올라간다는 주장이다."
원자력상식사전,"원자력 전반에 대해 사전 형식으로 이해하기 쉽게 쓴 최초의 종합서이다. 신기후체제 시대에 돌입한 인류에게 가장 적합한 저탄소 에너지는 어떤 에너지인가?’에서 시작하여 대안에너지로 떠오르고 있는 원자력에 대한 전반적인 내용을 담고 있다.

특히 일반인들이 원자력에 대해 궁금하거나 알고 싶어 하는 콘텐츠 위주로 책 내용을 구성하였다. 원자력의 전문적인 기술을 다루는 원론적인 내용을 일방적으로 전달하는 것이 아니라 사회의 변화에 따른 원자력의 현 주소, 현재 가장 궁금해 하고 필요로 하는 정보의 욕구를 파악하여 거기에 부합하는 콘텐츠로 구성하였다는 것이 다른 원자력 관련서와 다른 점이다. 또한 우리가 잘못 알고 있는 원자력에 대한 오해에 대해 데이터를 기반으로 한 객관적인 정보를 담고 있어 원자력을 올바르게 이해할 수 있게 하고 있다.

우리에게 꼭 필요한 에너지이지만 안전성이 전제되지 않으면 안 되는 에너지가 원자력이다. 현재 원자력의 안전성을 위한 기술 수준과 후쿠시만 사고 이후 강화된 조치와 연구 개발 동향 등과 함께 원자력 안전을 위한 일련의 조치들을 담고 있다."
[세트] 미적분으로 바라본 하루 + 수학의 참견 - 전2권,"[미적분으로 바라본 하루]

'미적분'이라고 하면 보통 수많은 교과서를 떠올리고 지루한 추상적인 방정식을 연상한다. 하지만 실제로 미적분은 재미있고, 이해하기 쉬우며, 우리가 사는 세상 모두를 둘러싸고 있다. 이 책에서는 커피 속에서 수학을 찾고, 고속도로와 밤하늘에서도 미적분을 발견한다.

이 책은 하루하루 겪는 일을 통해 일상 속에 숨어 있는 미적분을 찾아내어 단순한 관찰로부터 수학이 자연스레 드러나도록 이끈다. 또한, 명확한 개념을 제시하며, 수학에 대한 사전 지식도 크게 필요하진 않다. 이 책은 주변을 둘러싼 미적분을 발견하면서 하루를 보내게 이끌 것이다.

[수학의 참견]

수학을 이용해 삶을 개선할 수 있을까? 이 책은 누구든 살면서 끊임없이 생각하는 세 가지 즉, 건강, 돈, 사랑에 대한 질문에 수학적 관점을 덧대어 답을 준다. 다이어트를 돕는 일차 함수, 돈 벌 걱정 없는 삶을 위한 방정식, 최상의 연애 상대를 찾는 알고리즘과 헤어질 확률을 줄이는 게임이론까지. ‘미적분으로 바라본 하루’의 저자 오스카 E. 페르난데스가 행복한 삶에 가까워지기 위한 1단계로 ‘행복의 수학화’를 제안한다."
사람을 먹으면 왜 안 되는가?,"우리 인간에게는 과연 다른 생물들―소, 양, 돼지―을 죽이고, 먹을 권리가 있는 것일까? 우리가 배고픔과 생존을 위해 다른 생물들을 잡아먹는다면, 사람을 먹는 것은 왜 안 되는 것일까? 코앞에 닥친 아사를 피하기 위해 어린아이를 먹는 것은 어떤가? 식용으로 인간을 사육하는 것은 또 어떨까? 이와 같은 질문의 기저에는 인간 본연의 이기적이고 독단적이며 자기본위의 고정관념에 대한 역설과 도발이 숨어 있다.

전 영국에 성별과 연령을 초월한 철학 바람을 일으킨 피터 케이브의 저서, <사람을 먹으면 왜 안 되는가?>에는 이처럼 황당한 역설, 논리적 탈출구, 전통적인 재치 문답이 가득하다. 저자는 이 책을 통해 삶의 가장 중요한 방정식들을 명쾌하고 재기 발랄하고 유머러스하게 정리해낸다.

이 책에 담긴 퍼즐, 역설, 난제들은 인간의 삶 전체를 다루고 있으며, “우리가 ‘사랑’이라고 부르는 것의 실체는 과연 무엇인가?”, “우리는 신의 존재를 과연 입증할 수 있는가?”, “여성과 남성의 평등은 과연 추구할 가치가 있는가?”, “우리는 왜 멸종 위기에 처한 생물을 구해야 하는가?” 등 정치와 사랑에서부터 윤리와 예술에 이르는 다양한 메뉴를 늘어놓는다. 이처럼 해학과 유머로 무장한 삶을 관통하는 33개의 논제를 우리에게 던짐으로써 일상 속에 자리한 철학에 대해 새롭게 눈을 뜨게 한다.

저자인 피터 케이브는 철학이 곧 취미가 되는 시대가 올 것이라고 말한다. 철학이 사회적 취미로 간주되고, 사람들은 철학의 검을 뽑아 베기도 하고 찌르기도 하면서 대화를 나눈다. 집에서, 학교에서, 직장에서 철학적 문제들을 제기하고 그런 철학적 성찰과 난해함이 발전해가는 것을 지켜보면서, 우리는 아마 해가 지도록 얘기할 것이고, 어쩌면 해가 뜨도록 얘기할 것이다."
영화 속의 바이오테크놀로지,"DNA 지문, 유전자 재조합, 인간복제 등 다양한 생명공학 기본 지식들을 관련 영화를 통해 설명한다. 생명공학에 대한 기본적인 지식을 쌓으며 생명공학이 우리 삶에 어떻게 관여하고 우리 삶을 어떻게 바꿀 수 있는지 파악하게 한다. 또한 생명공학의 전망을 탐색하고 사회적 윤리에 대한 자기만의 기준을 모색하게 한다."
