title,summary
2022 어텐션 수학 기출문제집 미적분,"문제위에 바로 손글씨로 푼 해설을 제공한다. 2011학년도 이후 평가원, 수능 기출문제 전문항을 저자가 직접 아이패드로 손풀이를 작성했다. 이는 수험생 여러분들이 해설지를 볼 때 문제 어느부분에서 어떤 정보를 주는지, 문제에서 묻는 말은 무엇인지 등을 직관적으로 보여주어 가독성이 좋다. 또한, 어려운 킬러 문항 (흔히 말하는 21번, 30번 문항들은) 문제마다 해설강의로 바로 연결되는 QR코드를 삽입했다."
미라클 모의고사 국어 (2021년),달라지는 2022학년도 수능 국어에 대비하여 제작한 3회분 국어 모의고사다. 매 회차별로 56문제씩 총 168문제의 검증된 문제를 예비 고1부터 예비 고3까지 두루 활용할 수 있도록 구성하였다. 실제 시험지와 동일한 형태의 선택형 모의고사를 통해 달라지는 수능 국어에 대비할 수 있다.
EBS NEXT STEP 수능특강편 수학 1 + 수학 2 + 확률과 통계 (2021년),2022 EBS 수능특강 lv1 ~ lv3의 핵심문항의 변형문항모음 학습서이다. 모의고사 4등급 이상의 모든 학생은 필수로 보아야 하는 교재이다.
자기주도 VOCA Level. 3 : Expert,"단순 어휘 교재가 아닌, 어휘를 기반으로 구문, 문법, 독해, 기출을 한 번에 학습할 수 있는 올인원 교재로, Master편은 최상위권 1%를 위한 영어 학습서이다. 영어의 기본인 단어를 단순 암기가 아닌 다양한 문장 속에서 이해하고 학습할 수 있도록 구성하였으며, 단어가 가진 다양한 의미에 대해 영영정의로 풀이하고 각각의 의미에 해당하는 문장을 함께 제시하여 보다 효율적으로 영어 실력을 향상시킨다."
글틀영어 : 구문편,"글틀영어는 우리말과 영어의 특성을 비교.분석하여 영어의 구조를 아주 쉽게 빠른 시일 안에 익히게 한 창의적인 영어 학습법이다. 우리말의 수식 관계를 분석하고 영어의 위치로 변환시켜 영어 문장으로 옮기는 학습을 통해 영어의 근본 틀을 쉽게 익히고, 문장 전환을 통해 영어의 심층 구조를 이해함으로써 고급 영문 독해와 영작을 제대로 할 수 있는 능력을 형성시키는 혁신적인 영어 학습법이다."
섹션뽀개기 화법과 작문편,"섹션뽀개기 화법과 작문편은 크게 화법과 작문의 본질 / 화법과 작문의 태도 / 상황 표현 전략 / 화법의 원리와 실제 /작문의 원리와 실제로 구성되어 있으며, 각 항목별로 개념과 대표 유제, 실전 문제를 단계별로 제공하여 스스로 문제를 풀고 해결해 나갈 수 있도록 편집되었다."
해커스 그래머 게이트웨이 베이직 : 초보를 위한 기초 영문법 (Grammar Gateway Basic Light Version),"영어 공부를 처음 시작하는 이들의 위한 영어문법 추천 책! 초보 학습자를 위한 기초 영어문법서 'Grammar Gateway Basic (2nd Edition)'의 개정판이다. 영어를 모국어로 사용하는 사람들이 어떻게 말하고 쓰는지 분석, 관찰하여, 초보자가 영문법을 한 달 만에 완성할 수 있도록 구성한 영어문법책이다.

가장 많이 쓰이는 문법 포인트들을 엄선하여 총 120unit으로 구성하였으며, 한 unit을 꼭 필요한 문법 설명과 문제풀이까지 1page로 끝낼 수 있어 부담 없이 학습할 수 있다. 실생활에서 바로 적용할 수 있는 예문과 다양한 유형의 연습문제를 통해 문법뿐만 아니라 영어회화, 영어작문, 영어독해 능력까지 기를 수 있다. 또한, 어려운 문법 용어 대신 쉬운 문법 설명과 다양한 삽화를 통해 재미있게 공부할 수 있도록 하였다.

영어문법 인강을 들으면서 공부하고 싶은 학습자들은 해커스 동영상강의 포털 챔프스터디(www.ChamapStudy.com)에서 해설 강의와 함께 학습이 가능하다. 또한, 해커스영어 사이트(www.Hackers.co.kr)와 점프해커스(www.JumpHackers.com)에서 학습자들끼리 실시간 정보 공유와 무료로 제공되는 다양한 학습자료를 통해 학습에 도움을 얻을 수 있다."
EBS 고등 예비과정 국어 (2021년),"교과서의 기본 개념을 이해하기 쉽게 설명해주는 고등학교 국어 입문서다. EBS에서 엄선한 지문과 문제를 가지고, 중요 개념을 다지고, 교과서의 핵심 내용을 단기간에 정리하여 고등학교 학습에 자신감을 가질 수 있도록 구성하였다."
빠른 독해 바른 독해 : 구문독해,"‘실제 사용에 기반한 사례별 구문 학습’을 목표로 구성되었다. 개별 문법 지식을 나열하거나 형식적인 독해 지문을 제시하기보다는 독해를 하면서 필요한 대표 구문들을 사례별로 모아, 이를 48개의 해석기법으로 만들었다. 이번 개정판에서는, 최신 수능 경향에 맞춰 기출 문장을 비롯한 예문과 독해 지문들을 대폭 교체하고, 학습한 구문을 적용할 수 있도록 독해와의 연계를 강화하였다."
수능만만 기본 문법.어법.어휘 모의고사,"어법과 어휘 유형을 준비하는 고1 대상 교재다. 수능과 평가원 모의고사 빈출 어법어휘 유형분석 및 반영했으며, 수능 어법과 함께 고등 필수 기본 문법까지 총정리했다. 어법어휘 12강 + 어법어휘 모의고사 8회분, 최신 평가원 기출 응용 모의고사 6회분을 수록하였다. 수능 필수 어휘를 총정리한 별책부록 <어휘 암기장>을 제공한다."
High School English 자습서 김성곤 (2021년용),"2015년 개정 High School English 교과서의 핵심 내용에 대해 완벽히 이해함으로써 내신에 철저히 대비할 수 있는 교재다. 교과서의 모든 문장에 대한 해석, 주요 어휘 및 구문에 대한 자세한 설명을 제공하며, 알아 두면 좋은 유용한 추가 표현이나 배경지식을 제시한다."
EBS 2022학년도 뉴수능 스타트 영어영역 영어 (2021년),"영어 듣기 문항을 15개 UNITS로, 영어 읽기 문항을 21개의 UNITS로 구성하여 수능 영어 영역을 유형별로 학습할 수 있도록 하였다. 각 UNIT의 제목과 함께 유형 분석과 학습 전략을 읽으며 방향을 잡고, 예제와 EXERCISES를 이어서 풀어 본다. 하나의 UNIT을 통해 유형에 익숙해지는 것과 동시에 실전 적용 연습을 한다."
수능만만 기본 영어듣기 모의고사 20회 (2017년),"수능을 준비하는 고등학교 1~2학년을 대상으로 영어듣기 모의고사 교재로, 최신 수능 및 학력평가와 동일한 문제 유형과 유사한 소재로 구성되었다. 각 17문항으로 구성된 모의고사를 풀어보고, Dictation 연습과 어휘 학습을 통해 수능 영어 듣기 실력과 실전 감각을 높일 수 있다."
빈칸백서,"필수.(초) 고난도 13가지 전략 Point로 빈칸추론 문제를 완벽히 대비한다. 고득점을 가르는 열쇠인 빈칸추론 문제를 포함하여 연결어, 장문, 빈칸 두 개까지 수능의 모든 빈칸유형을 해결하는 데 활용 가능한 전략을 모두 모았다.

자세한 설명과 도식화, 기출문제를 통해 보다 쉽게 전략의 핵심을 숙지하고 이해할 수 있도록 돕는다. Exploring the concepts를 통해 이미 잘 알고 있지만, 절대 잊어서는 안 되는 독해 개념을 보다 효과적으로 학습할 수 있도록 도우며, 기출을 통한 예제학습으로 핵심 Point를 실전에 가장 가깝게 적용해볼 수 있다."
MAPL 마플시너지 내신문제집 미적분 (2021년용),"내신과 수능, 당신의 일등급이 이 교재의 철학! 강력한 개념이 끝나면 이젠 문제 풀이다! 학교 교과서를 유형별 단원별로 정리한 학교 내신의 완벽 대비서."
문학 비책 (2021년용),"새 문학 교과서 중요 작품과 국어 교과서 및 EBS 교재 수록 작품, 기출 작품, 내신과 수능 필수 작품들을 엄선하였다. 시대별.갈래별 흐름에 따라 차례대로 학습하여 문학 영역의 흐름을 익힐 수 있도록 구성하였고, 꼼꼼한 작품 분석과 함께 학교에서 출제될 가능성이 높은 유형의 문제와 수능형 문제를 수록하였다."
MAPL 마플교과서 미적분 (2021년용),"개념서와 문제집이 한 권으로 이루어진 단권화 교재다. 반복적인 문제의 흐름을 가지고 있으며, 확인, 변형, 발전문제의 심화된 고난도 문제를 통해 수학의 힘을 기를 수 있다. 학교 내신뿐만 아니라 전국연합모의고사 대비, 평가원모의고사 및 수능을 대비하는 복합적인 사고력을 키워준다."
첫단추 Button Up 독해유형편 (2020 개정판),"<첫단추 모의고사 독해유형편>의 개정판으로, 예비 고1~고2 학생들이 수능을 대비할 수 있도록 기획되었다. 수능 모의고사를 처음 접하는 학생이 알아야 할 기초적인 내용을 담은 준비편, 본격적으로 수능에 출제되는 유형을 학습할 수 있는 유형편, 실제 시험에 대비할 수 있는 실전편으로 구성되어 있다. 세 단계를 통해 수능의 기초를 다질 수 있다."
씨뮬 9th 기출 전국연합학력평가 3년간 모의고사 고2 국어 (2021년),"고난도 독서 지문, 낯선 문학 작품에 대한 학습법을 몰랐던 수험생들, 감으로만 문제를 풀던 수험생들에게 학습 길잡이가 될 수 있도록 수험생 입장에서 해설을 구성했다. 오답의 이유, 문제 해결의 키포인트를 정확히 짚어주는 해설고 실력 향상과 재미를 겸비한 다양한 학습 부록을 제공한다."
EBS 개념완성 문항편 과학탐구영역 물리학 1 (2021년용),"교과서에서 꼭 학습해야 할 핵심 내용을 설명하고 핵심 개념 체크를 통해 학습한 내용을 점검할 수 있도록 구성하였다. 교과서 내용을 학습한 후 시험대비를 위해 출제 빈도가 높은, 꼭 풀어 봐야 할 문제들과 내신평가의 서술형 문제와 단답형 문제에 대비할 수 있는 우수하고 유용한 문제들이 담겼다.

또한 단원 전체에 대한 종합적인 문제 풀이로 앞서 학습한 내용을 최종 마무리할 수 있도록 다양한 문제를 수록하였고, 후반부에 고난도 문제를 배치하여 시험 공부에 최대한 대비할 수 있도록 구성하였다. EBS 스마트북은 스마트폰으로 바로 찍어 해설영상을 수강할 수 있고, 교재 문제를 파일로 다운로드하여 쉽게 활용할 수 있다."
리얼 오리지널 전국연합 3개년 모의고사 고2 영어 (2021년),"[ALL NEW] 실제 시험지 크기와 느낌을 100% 그대로 살려 8절 크기로 제작했으며, 최근 3년간 시행된 3월, 6월, 9월, 11월 전국연합 학력평가 기출 문제를 12회 수록했다. 특히 「해설을 2배로 업그레이드」하여 듣기 PART는 [한줄 해석], 독해 PART는 [끊어 읽기+직독직해]를 수록했다.

별권 부록으로 회차별 [영단어장+단어 TEST] 핸드북을 제공하며, 실전 느낌을 높여주는 OMR카드도 무료 제공한다. 또한 문제 풀이 후 빠른 정답과 등급 컷을 통해 자신의 실력을 바로 확인할 수 있다."
어법끝 Start 실력다지기,"대수능 및 모의고사의 27개년 기출문제를 모두 반영하여 빈출 어법 포인트를 정리하였다. 출제 의도를 정확하게 파악하는 것이 목적으로 꼭 필요한 문법 설명만 제시하였으며, 완결성이 높은 최적의 예문을 수록하였다."
100발 100중 고등 영어 기출문제집 A 1학기 중간고사 능률(김성곤) (2021년용),"기출문제를 종합 분석하여 출제율이 높은 문제를 다량 수록하였다. 출제 경향과 출제율을 반영해 실전 문제 및 수능형, 서술형 문제까지 완벽 대비할 수 있다. 교과서의 모든 내용이 자연스럽게 각인되는 단계별 학습 설계이며, 수업이나 자기주도 학습을 통해 학습 내용을 완벽하게 습득할 수 있는 구성이다. 또한, 풍부한 예시문과 자세한 설명을 통해 부족한 학습 보충이 가능하다."
EBS Reading Power 하루 10분 영어읽기의 힘 주제별 독해 완성 (2021년용),"주제별 다양한 영어 지문의 집중적인 독해 학습이 가능한 EBS 영어 특화 바이블 교재다. 최근 수능 경향을 반영한 빈출 주제의 지문으로 구성하였다. 영어 지문을 짧은 시간에 빠르게 읽어낼 수 있는 ‘직독직해’ 분석과 ‘구문풀이’, Vocabulary Master(어휘 학습 자료)를 제공한다."
일등급 고등 수학 (하) (2021년용),"개념과 유형을 입체적으로 정리하여 개념 이해력을 향상시킨다. 개념 흐름에 맞춘 일등급 핵심 유형으로 문제 적용력을 훈련하고, 일등급 실전 문제로 핵심 유형을 복습하여 사고력을 확장시킨다. 또한, 엄선된 필수 기출로 수능까지 대비할 수 있는 문제 구성이며, 상위 1% 가 되는 최고의 명품 문제로 종합적 판단력을 향상시킨다."
EBS 2022학년도 뉴수능 스타트 수학영역 수학 1 (2021년),"2015 개정 교과서와 2022학년도 수능 예시 문항 및 최근 기출 문제를 체계적으로 분석하여 2022학년도 수능 수학영역을 철저하게 대비할 수 있다. 교과서의 핵심 내용을 중심으로 필요한 정의, 정리, 공식을 정리하고, 핵심 내용을 쉽고 구체적으로 이해할 수 있게 하였다. 핵심 내용에서 학습한 기본적인 정의, 정리, 공식을 문제를 통해 이해할 수 있도록 대표적인 문제를 엄선하여 수록하였다."
오감도 수능 국어 문법편 (2021년용),"문법 이론을 구조화, 시각화하여 쉽게 이해하고, 관련된 기출문제를 풀어 봄으로써 수능 문법을 완벽하게 대비하는 학습서이다. 방대한 문법 이론을 시각화하고 체계적으로 정리해서 보여 주며, 브로마이드, 각 장의 속표지, 각 문법 세부 테마의 시작 부분에 ‘구조도’를 제시하고, 이론 설명은 표, 삽화 등을 활용하여 시각화, 체계화하였다. 또한 문법 개념(용어)을 상세하게 설명하고, 이론과 기출문제의 연계를 보여 주며, 실전 대비를 가능하게 한다. QR 코드를 통한 동영상 강의와, 자세하고 풍부한 정답과 해설을 제공한다."
100인의 지혜 문학 (2021년용),"문학 갈래별 기본 개념을 구체적인 작품 예시를 통해 충실하게 설명하고, 풍부한 기출 문제로 수능과 내신을 모두 대비할 수 있도록 한 기본서이다. 개념이 문제로 출제되는 원리를 연구하여 ‘개념’과 ‘기출’을 유기적으로 조합하였고, 현대시/현대소설 지문접근법.문제풀이법.감상키워드, 고전시가 해석법 등 유용한 노하우를 제시하여 학생들이 국어 공부의 기초를 다지고 실력을 쌓도록 구성하였다."
新수학의 바이블 기하 (2021년용),"2015 개정 교육과정을 가장 확실하게 반영한 고등 수학 기본서다. 하나의 예제를 숫자바꾸기(모방) -> 표현바꾸기(변형) -> 개념넓히기(응용) 3단계 유제로 학습하여 유형에 대한 적응력을 높일 수 있으며, 기본다지기 -> 실력다지기 수준별 연습 문제를 통해 기본에서 고난도까지 문제 해결력을 기를 수 있다. 또한, 접근방법 -> 상세풀이 -> 보충설명 3단계의 체계적이고 자세한 풀이 방식으로 문제에 대한 접근 및 해결방법을 쉽게 이해할 수 있다."
개념 SSEN 쎈 라이트 수학 1 (2021년용),"수학이 쉬워지는 개념 기본서다. 효과적인 학습이 이루어질 수 있도록 최대한 학습자 입장에서 생각하였다. 중요한 개념을 먼저 제시하고 예, 참고, 설명 등으로 이해를 도왔으며, 핵심 개념을 알아보기 쉽게 도식화하여 직관적 이해를 돕도록 하였다. 꼭 풀어봐야 할 유형을 엄선하여 대표유형로 구성하고 충분한 학습이 이루어질 수 있도록 다양한 유제를 제공하였다.

유형별 문제 해결의 전략이 될 수 있는 내용을 간략히 제시하여 풀이가 한번에 떠오르지 않더라도 풀이의 방향을 이해하고 생각을 열 수 있도록 하였다. 마지막으로 최근 출제 경향을 반영한 2단계 마무리 문제로 개념 학습부터 실전 대비까지 가능하도록 최적의 학습 체제를 구현하였다."
개념 SSEN 쎈 확률과 통계 (2021년용),"고등 교육 과정의 내용을 총망라하고 필요한 개념을 사전식으로 잘게 나누어 체계적으로 정리하였다. 개념을 수학적으로 엄밀하게 정리하여 학습자가 오류 없이 정확하게 이해할 수 있도록 함과 동시에 예를 통한 구체적인 설명을 덧붙여 개념을 쉽게 이해할 수 있도록 하였으며, 개념을 학습하고 대표유형 문제를 바로 연습하여 완전 학습이 가능하도록 하였다. 또 다양한 실전형 문제와 수능, 평가원 기출 문제를 통해 응용력을 강화시킬 수 있도록 하였다."
문법의 골든룰 101,"시험에 필요한 핵심 설명과 풍부한 예문을 수록하고, 101가지 꼭 필요한 적용법을 제시했다. 개념, 내신, 어법, 독해 적용을 위한 연습문제로 구성했다. 마무리 학습을 돕는 무료 부가서비스도 제공된다."
화이트라벨 서술형 문장완성 Book,"최초 고등 서술형 시리즈인 화이트라벨의 두 번째 책. 첫 번째 '핵심패턴북'보다 레벨을 낮추고, 배열 유형 연습을 많이 할 수 있도록 구성한 '워크북'형태의 교재다. 서술형 '단어 배열' 원리를 완전 분석하였고, 주요 자사고.특목고, 강남 8학군 등 상위권 고교 서술형 '단어배열' 원리를 완전 분석하였다. 네이버 밴드와 진학사 홈페이지에서 해당 책과 관련된 다양한 선생님 자료를 제공한다."
EBS 2022학년도 뉴수능 스타트 수학영역 수학 2 (2021년),"2015 개정 교과서와 2022학년도 수능 예시 문항 및 최근 기출 문제를 체계적으로 분석하여 2022학년도 수능 수학영역을 철저하게 대비할 수 있다. 새로운 수능에 딱 맞는 개념과 유형별 문제 및 단원별, 점수별 문항 공략하기, 한국교육과정평가원 2022학년도 수능 예시 문항 분석 등을 수록하였다."
마더텅 전국연합 학력평가 기출 모의고사 3개년 12회 고1 영어영역 (2021년),"최신 3개년 전국연합 학력평가 기출 모의고사 12회를 수록한 교재다. 실제 시험과 똑같은 구성으로, 자가 진단을 위한 회별 등급컷 제공 / 정답률을 표기하였다. 각 회별 전국연합 학력평가 특징 및 문항 분석을 실었다. 시험장 상황을 체험할 수 있는 수능 안내 방송 MP3와 실제 수능과 100% 똑같은 실전용 OMR 카드를 제공한다."
수능만만 영어독해 모의고사 20회,"실제 수능을 100% 재현한 모의고사로, 문항 유형과 문항 수, 문항 배치 및 배점 방식까지 모두 실제 수능과 유사하게 구성하였다. 수능 독해 20회 분량에 해당하는 실전 모의고사 560문제를 엄선하여 수록하였다. 최신 수능 기출과 평가원 모의고사를 토대로 수능 유형에 가장 가깝게 구성하였다. 다양한 부가 자료를 제공한다."
EBS 수능특강 사용설명서 수학영역 수학 1·수학 2·미적분 (2021년),"연계교재가 어려운 학생들을 위해 더 친절하고 자세한 설명을 제공한다. 수능특강에 수록된 지문과 자료, 문항을 싣고 개념의 이해를 도와주는 구성이다. 어려운 내용을 자세히 설명해 주고, 자료 분석과 빈칸 문제, 확인 문제 등으로 확실하게 마무리하는 연계교재 학습이 가능하다."
풍산자 반복수학 고등 수학 1 (2021년용),반복수학은 정확하고 빠른 풀이를 위한 반복 훈련서다. 주제별 개념 정리와 연산 유형을 제시하여 빈틈없는 개념과 연산학습이 이루어지도록 체계적으로 구성하였다.
개념 SSEN 쎈 라이트 고등 수학 (하) (2021년용),"고등 수학 개념 기본서. 중요한 개념을 먼저 제시하고 예, 참고, 설명 등으로 이해를 도왔으며, 핵심 개념을 알아보기 쉽게 도식화하여 직관적 이해를 돕도록 하였다. 꼭 풀어봐야 할 유형을 엄선하여 대표유형로 구성하고 충분한 학습이 이루어질 수 있도록 다양한 유제를 제공하였다. 이때 유형별 문제 해결의 전략이 될 수 있는 내용을 간략히 제시하여 풀이가 한번에 떠오르지 않더라도 풀이의 방향을 이해하고 생각을 열 수 있도록 하였다."
어법끝 실전 모의고사,"대수능 및 모의고사의 27개년 기출문제를 모두 반영하여 빈출 어법 포인트를 정리하였다. 출제 의도를 정확하게 파악하는 것이 목적으로 꼭 필요한 문법 설명만 제시하였으며, 완결성이 높은 최적의 예문을 수록하였다."
빈칸백서 기본편,"빈칸추론 유형에 첫걸음을 딛는 예비 고1~고2를 대상으로, 빈칸추론 정복을 위한 기본 접근법을 충실히 소개한 교재이다. 기출 문제를 바탕으로 한 기본 설명에서부터 실전 문제까지 단계별로 빈칸추론 능력을 향상할 수 있으며, 전반적인 학습 과정을 통해 지문의 논리 흐름을 파악하는 능력 또한 배양시킬 수 있다. 문제 학습 후에는 추론 흐름과 선택지 해설까지 자세히 실은 정답 및 해설 부록으로 올바른 추론 과정을 확인하고 오답을 점검할 수 있도록 하였다."
EBS 수능 기출의 미래 과학탐구영역 생명과학 1 (2021년),"2022학년도 수능과 교육과정에 딱 맞는 문항만을 엄선하고, 핵심만 깔끔하게 정리된 슬림한 해설을 제공한다. 핵심 문항, 고난도 킬러 문항의 해설은 더 자세하게 설명하였고 한 번 더 듣고 싶은 문항의 해설 강의는 문항코드 검색으로 쉽게 찾아볼 수 있다."
오감도 수능 국어 문학편 (2021년용),"수능 빈출 유형을 뽑아 개념을 정리하고 해결 방법을 제시하여 최신 수능의 출제 경향에 대비할 수 있는 교재다. EBS 및 교과서와 연계하여 수능에 최적화된 작품과 문제를 제공한다. ‘코칭 시스템(감상 코칭-지문 코칭-오감 개념 코칭-오감 비법 코칭-작품 감상 코칭’을 통해 문학 이론에서부터 작품 분석, 문제 해결에 이르기까지 체계적으로 학습할 수 있다. 고난도 문항을 제공하여 자신의 수준을 점검하고 실력을 업그레이드할 수 있다."
수력충전 고등 수학 2 (2021년용),"개념을 깔끔하게 정리하여 단원의 중요 핵심 개념을 한눈에 파악할 수 있게 하였고, 반드시 알아야 하는 기본적인 개념과 원리가 설명되어 있다. 유형별로 나누어 가장 기본적인 문제를 반복적으로 풀 수 있게 하였으며, 유형 마지막에 개념을 다시 한 번 체크할 수 있도록 구성하였다. 또한, 그 단원에 속하는 개념을 적용하여 해결 가능하도록 문제를 구성하였다."
풍산자 확률과 통계 (2021년용),"유쾌하고 간결한 설명으로 수학 개념을 쉽고 재미있게 이해할 수 있는 기본 개념서다. 개념을 주제별로 나누어 짧은 호흡으로 공부할 수 있고, 개념을 읽고 바로 문제를 풀어볼 수 있도록 개념과 문제가 유기적으로 구성되어 개념을 문제에 적용하는 방법을 자연스럽게 익힐 수 있다."
숨마쿰라우데 수학 기본서 수학 1 (2021년용),"단원을 개념의 기본이 되는 소단원으로 분류하여, 기본 개념을 확실하게 이해할 수 있도록 설명하였다. <공식의 정리>와 함께 <공식이 만들어진 원리>, 학습 선배인 <필자들의 팁>, 문제 풀이시 <범하기 쉬운 오류> 등을 설명 위주로 확실한 개념 정립이 가능하도록 하였다."
수학의 샘 수학 1 (2021년용),"2018년 3월 1일부터 적용되는 새 교육과정(2015 교육과정)에 맞추어 고등학교 수학 교육과정이 바뀐다. 새 교육과정은 복잡한 계산 위주의 학습을 지양하고, 내용 및 주제 간의 연결성을 강조하였다. 또한 내용 삭제로 학습량 축소, 내용 이동 및 추가로 인한 연계학습이 변화하였다. 『수학의 샘』시리즈는 교육과정의 내용 삭제로 학습량 축소, 내용 이동 및 추가로 연계학습의 변화를 동시에 공략할 수 있는 수학 기본서이다."
쎄듀 본영어 문법적용편,<쎄듀 본영어> 시리즈는 영어 학습을 가장 체계적이고 과학적으로 할 수 있도록 이끌었던 <쎄듀 종합영어>의 개정판이다. 전통적인 영어 문법의 분류를 따르면서도 정확한 어법 판단과 유창한 독해에 필요한 문법과 구문을 보다 체계적으로 습득하여 적용할 수 있도록 설계하였다.
Concept 컨셉 영어듣기 기본모의고사 30회 (2021년용),"기출 패턴을 철저 분석하여 재구성한 영어듣기 모의고사 교재로, 반복 훈련을 통해 수능 듣기의 기본을 다질 수 있다. 최신 전국연합학력평가 기출 문항을 선별하여 기출 모의고사 3회, 기출 문항과 유사한 문항들로 4회부터 30회까지 총 27회의 기본 모의고사를 구성하여 실전과 동일한 환경에서 문제를 풀어볼 수 있다. Dictation을 통해 영어의 소리 체계를 파악하고, Useful Expressions로 빈출 어휘 및 상황별 표현을 마스터할 수 있다."
